CommonAI.Zone.BuffTemplate,2001,Name;, = ,爆裂火焰－灼烧效果（&#44;&#32;&#32;&#32;EF&#32;&#44;&#32;TEST&#44;a&#44;b&#44;a12
CommonAI.Zone.BuffTemplate,11208,Name;, = ,嗜血猛击-加怒（无绑定特效）
CommonAI.Zone.BuffTemplate,11209,Name;, = ,狂风打击-伤害增加（无绑定特效）
CommonAI.Zone.BuffTemplate,11210,Name;, = ,狂风打击-消耗增加（无绑定特效）
CommonAI.Zone.BuffTemplate,12101,Name;, = ,爆裂火焰－灼烧效果（ＤＯＴ）
CommonAI.Zone.BuffTemplate,12102,Name;, = ,爆裂火焰－灼烧效果（ＤＯＴ）
CommonAI.Zone.BuffTemplate,12103,Name;, = ,爆裂火焰－灼烧效果（ＤＯＴ）
CommonAI.Zone.BuffTemplate,12104,Name;, = ,爆裂火焰－灼烧效果（ＤＯＴ）
CommonAI.Zone.BuffTemplate,12105,Name;, = ,爆裂火焰－灼烧效果（ＤＯＴ）
CommonAI.Zone.BuffTemplate,12106,Name;, = ,爆裂火焰-爆轰（昏迷）
CommonAI.Zone.BuffTemplate,12107,Name;, = ,冰封路径（减速）
CommonAI.Zone.BuffTemplate,12108,Name;, = ,地狱业火－献祭（沉默）
CommonAI.Zone.BuffTemplate,12109,Name;, = ,冰川时代（冻结）
CommonAI.Zone.BuffTemplate,12110,Name;, = ,冰川时代－霜甲（护盾）
CommonAI.Zone.BuffTemplate,12201,Name;, = ,死亡射线-瓦解-受伤（增幅）20%
CommonAI.Zone.BuffTemplate,12202,Name;, = ,死亡射线-聚焦-伤害增加50%
CommonAI.Zone.BuffTemplate,12203,Name;, = ,死亡射线-动能-减速25%
CommonAI.Zone.BuffTemplate,12204,Name;, = ,慌乱投掷-恶臭-3秒持续效果
CommonAI.Zone.BuffTemplate,12205,Name;, = ,慌乱投掷-恶臭-0.5秒呕吐（眩晕）
CommonAI.Zone.BuffTemplate,12206,Name;, = ,慌乱投掷-粘乎乎-冷却时间额外+3秒
CommonAI.Zone.BuffTemplate,12207,Name;, = ,海盗炸弹-流氓-眩晕3秒
CommonAI.Zone.BuffTemplate,12208,Name;, = ,海盗炸弹-加重-伤害增加50%
CommonAI.Zone.BuffTemplate,12209,Name;, = ,钢铁之心-变身
CommonAI.Zone.BuffTemplate,12210,Name;, = ,钢铁之心-弹射-超级无敌风火轮伤害+20%
CommonAI.Zone.BuffTemplate,12211,Name;, = ,钢铁之心-普通攻击附加重击
CommonAI.Zone.BuffTemplate,12212,Name;, = ,钢铁之心-重击叠加附加眩晕
CommonAI.Zone.BuffTemplate,12213,Name;, = ,钢铁之心-传动-金刚霹雳火附加（移速+30%）
CommonAI.Zone.BuffTemplate,12214,Name;, = ,慌乱投掷-肾上腺素-输出伤害增加10%
CommonAI.Zone.BuffTemplate,12215,Name;, = ,慌乱投掷-肾上腺素-受到伤害增加20%
CommonAI.Zone.BuffTemplate,100001,Name;, = ,流血
CommonAI.Zone.BuffTemplate,100002,Name;, = ,雷霆(定身)
CommonAI.Zone.BuffTemplate,110001,Name;, = ,狂战士－左手发光球
CommonAI.Zone.BuffTemplate,110002,Name;, = ,狂战士－右手发光球
CommonAI.Zone.BuffTemplate,210001,Name;, = ,冻结
CommonAI.Zone.BuffTemplate,210002,Name;, = ,减速
CommonAI.Zone.BuffTemplate,175269430,Name;, = ,Effect&#32;Test&#32;&#44;&#32;EF&#32;&#44;&#32;TEST&#44;a&#44;b&#44;a12
CommonAI.Zone.ItemTemplate,10000,Name;, = ,矿
CommonAI.Zone.ItemTemplate,10001,Name;, = ,血球
CommonAI.Zone.ItemTemplate,20000,Name;, = ,战场分值
CommonAI.Zone.ItemTemplate,20001,Name;, = ,pvp计数
CommonAI.Zone.ItemTemplate,100001,Name;, = ,火
CommonAI.Zone.SkillTemplate,9001,Name;, = ,炮弹
CommonAI.Zone.SkillTemplate,10000,Name;, = ,普通攻击(多段)-战士
CommonAI.Zone.SkillTemplate,10010,Name;, = ,愤怒打击-战士
CommonAI.Zone.SkillTemplate,10011,Name;, = ,怪物普攻(远程)
CommonAI.Zone.SkillTemplate,10012,Name;, = ,怪物普攻(近战)
CommonAI.Zone.SkillTemplate,10020,Name;, = ,狂暴打击-战士
CommonAI.Zone.SkillTemplate,10030,Name;, = ,剑刃乱舞-战士
CommonAI.Zone.SkillTemplate,20000,Name;, = ,普通攻击_法师
CommonAI.Zone.SkillTemplate,20010,Name;, = ,奥术飞弹_法师
CommonAI.Zone.SkillTemplate,20020,Name;, = ,奥法奔流_法师
CommonAI.Zone.SkillTemplate,20030,Name;, = ,奥术弹幕_法师
CommonAI.Zone.SkillTemplate,30000,Name;, = ,普通攻击_游侠
CommonAI.Zone.SkillTemplate,30010,Name;, = ,瞄准射击_游侠
CommonAI.Zone.SkillTemplate,30020,Name;, = ,爆炸射击_游侠
CommonAI.Zone.SkillTemplate,40000,Name;, = ,普通攻击-服事
CommonAI.Zone.SkillTemplate,40010,Name;, = ,暴力锤击-服事
CommonAI.Zone.SkillTemplate,40020,Name;, = ,信仰之力-服事
CommonAI.Zone.SkillTemplate,110000,Name;, = ,普通攻击-骑士
CommonAI.Zone.SkillTemplate,110010,Name;, = ,盾牌冲锋-骑士
CommonAI.Zone.SkillTemplate,110011,Name;, = ,盾牌冲锋-蛮牛-骑士
CommonAI.Zone.SkillTemplate,110012,Name;, = ,盾牌冲锋-盾挡-骑士
CommonAI.Zone.SkillTemplate,110013,Name;, = ,盾牌冲锋-迅捷-骑士
CommonAI.Zone.SkillTemplate,110014,Name;, = ,盾牌冲锋-冲击-骑士
CommonAI.Zone.SkillTemplate,110020,Name;, = ,英勇打击-骑士
CommonAI.Zone.SkillTemplate,110021,Name;, = ,英勇打击-破甲-骑士
CommonAI.Zone.SkillTemplate,110022,Name;, = ,英勇打击-顺势-骑士
CommonAI.Zone.SkillTemplate,110023,Name;, = ,英勇打击-破刃-骑士
CommonAI.Zone.SkillTemplate,110024,Name;, = ,英勇打击-毁灭-骑士
CommonAI.Zone.SkillTemplate,110030,Name;, = ,盾牌回旋-骑士
CommonAI.Zone.SkillTemplate,110031,Name;, = ,盾牌回旋-专精-骑士
CommonAI.Zone.SkillTemplate,110032,Name;, = ,盾牌回旋-守护-骑士
CommonAI.Zone.SkillTemplate,110033,Name;, = ,盾牌回旋-复仇-骑士
CommonAI.Zone.SkillTemplate,110034,Name;, = ,盾牌回旋-钩锁-骑士
CommonAI.Zone.SkillTemplate,110040,Name;, = ,无畏冲击-骑士
CommonAI.Zone.SkillTemplate,110041,Name;, = ,无畏冲击-愤怒-骑士
CommonAI.Zone.SkillTemplate,110042,Name;, = ,无畏冲击-无畏-骑士
CommonAI.Zone.SkillTemplate,110043,Name;, = ,无畏冲击-角斗-骑士
CommonAI.Zone.SkillTemplate,110044,Name;, = ,无畏冲击-回响-骑士
CommonAI.Zone.SkillTemplate,120000,Name;, = ,普通攻击-狂战士
CommonAI.Zone.SkillTemplate,120010,Name;, = ,嗜血猛击-狂战士
CommonAI.Zone.SkillTemplate,120011,Name;, = ,嗜血猛击-重伤-狂战士
CommonAI.Zone.SkillTemplate,120012,Name;, = ,嗜血猛击-饮血-狂战士
CommonAI.Zone.SkillTemplate,120013,Name;, = ,嗜血猛击-失血-狂战士
CommonAI.Zone.SkillTemplate,120014,Name;, = ,嗜血猛击-狂怒-狂战士
CommonAI.Zone.SkillTemplate,120020,Name;, = ,狂风打击-狂战士
CommonAI.Zone.SkillTemplate,120021,Name;, = ,狂风打击-碾压-狂战士
CommonAI.Zone.SkillTemplate,120022,Name;, = ,狂风打击-横扫-狂战士
CommonAI.Zone.SkillTemplate,120023,Name;, = ,狂风打击-飓风-狂战士
CommonAI.Zone.SkillTemplate,120024,Name;, = ,狂风打击-漩涡-狂战士
CommonAI.Zone.SkillTemplate,120030,Name;, = ,狂怒旋风-狂战士
CommonAI.Zone.SkillTemplate,120031,Name;, = ,狂怒旋风-超频-狂战士
CommonAI.Zone.SkillTemplate,120032,Name;, = ,狂怒旋风-风障-狂战士
CommonAI.Zone.SkillTemplate,120033,Name;, = ,狂怒旋风-疾风-狂战士
CommonAI.Zone.SkillTemplate,120034,Name;, = ,狂怒旋风-真空-狂战士
CommonAI.Zone.SkillTemplate,120040,Name;, = ,巨神跃击-狂战士
CommonAI.Zone.SkillTemplate,120041,Name;, = ,巨神跃击-死神-狂战士
CommonAI.Zone.SkillTemplate,120042,Name;, = ,巨神跃击-屠戮-狂战士
CommonAI.Zone.SkillTemplate,120043,Name;, = ,巨神跃击-践踏-狂战士
CommonAI.Zone.SkillTemplate,120044,Name;, = ,巨神跃击-狂怒-狂战士
CommonAI.Zone.SkillTemplate,210000,Name;, = ,普通攻击－魔导士
CommonAI.Zone.SkillTemplate,210010,Name;, = ,爆裂火焰－魔导士
CommonAI.Zone.SkillTemplate,210011,Name;, = ,爆裂火焰－传导－魔导士
CommonAI.Zone.SkillTemplate,210012,Name;, = ,爆裂火焰－凝神－魔导士
CommonAI.Zone.SkillTemplate,210013,Name;, = ,爆裂火焰－聚焦－魔导士
CommonAI.Zone.SkillTemplate,210014,Name;, = ,爆裂火焰－爆轰－魔导士
CommonAI.Zone.SkillTemplate,210020,Name;, = ,冰封路径－魔导士
CommonAI.Zone.SkillTemplate,210021,Name;, = ,冰封路径－急冷－魔导士
CommonAI.Zone.SkillTemplate,210022,Name;, = ,冰封路径－严寒－魔导士
CommonAI.Zone.SkillTemplate,210023,Name;, = ,冰封路径－禁锢－魔导士
CommonAI.Zone.SkillTemplate,210024,Name;, = ,冰封路径－虹吸－魔导士
CommonAI.Zone.SkillTemplate,210030,Name;, = ,地狱业火－魔导士
CommonAI.Zone.SkillTemplate,210031,Name;, = ,地狱业火－灾炎－魔导士
CommonAI.Zone.SkillTemplate,210032,Name;, = ,地狱业火－崩塌－魔导士
CommonAI.Zone.SkillTemplate,210033,Name;, = ,地狱业火－预谋－魔导士
CommonAI.Zone.SkillTemplate,210034,Name;, = ,地狱业火－献祭－魔导士
CommonAI.Zone.SkillTemplate,210040,Name;, = ,冰川时代－魔导士
CommonAI.Zone.SkillTemplate,210041,Name;, = ,冰川时代－尖锐－魔导士
CommonAI.Zone.SkillTemplate,210042,Name;, = ,冰川时代－融霜－魔导士
CommonAI.Zone.SkillTemplate,210043,Name;, = ,冰川时代－深结－魔导士
CommonAI.Zone.SkillTemplate,210044,Name;, = ,冰川时代－霜甲－魔导士
CommonAI.Zone.SkillTemplate,220000,Name;, = ,普通攻击_炼金师
CommonAI.Zone.SkillTemplate,220010,Name;, = ,死亡射线_炼金师
CommonAI.Zone.SkillTemplate,220011,Name;, = ,死亡射线_瓦解_炼金师
CommonAI.Zone.SkillTemplate,220012,Name;, = ,死亡射线-追踪-炼金师
CommonAI.Zone.SkillTemplate,220013,Name;, = ,死亡射线_聚焦_炼金师
CommonAI.Zone.SkillTemplate,220014,Name;, = ,死亡射线_动能_炼金师
CommonAI.Zone.SkillTemplate,220020,Name;, = ,慌乱投掷_炼金师
CommonAI.Zone.SkillTemplate,220030,Name;, = ,召唤海盗炸弹_炼金师
CommonAI.Zone.SkillTemplate,220040,Name;, = ,钢之炼金_炼金师
CommonAI.Zone.SkillTemplate,300001,Name;, = ,白鬼普攻
CommonAI.Zone.SkillTemplate,300002,Name;, = ,Boss普攻
CommonAI.Zone.SkillTemplate,300003,Name;, = ,Boss技能1_震裂一击
CommonAI.Zone.SkillTemplate,300004,Name;, = ,Boss技能2_地刺
CommonAI.Zone.SkillTemplate,300005,Name;, = ,Boss技能3_狂乱锤击
CommonAI.Zone.SkillTemplate,2200301,Name;, = ,自爆攻击_步行_海盗炸弹
CommonAI.Zone.SkillTemplate,2200302,Name;, = ,自爆攻击_跳跃_海盗炸弹
CommonAI.Zone.SkillTemplate,2200303,Name;, = ,自爆攻击_加重_海盗炸弹
CommonAI.Zone.SkillTemplate,2200304,Name;, = ,自爆攻击_流氓_海盗炸弹
CommonAI.Zone.SkillTemplate,2200400,Name;, = ,普通攻击_战斗机甲-炼金师
CommonAI.Zone.SkillTemplate,2200401,Name;, = ,超级无敌风火轮-战斗机甲
CommonAI.Zone.SkillTemplate,2200402,Name;, = ,金刚霹雳火-战斗机甲
CommonAI.Zone.SkillTemplate,2200403,Name;, = ,超级无敌风火轮-弹射-战斗机甲
CommonAI.Zone.SkillTemplate,2200404,Name;, = ,重击雕文-普通攻击_战斗机甲-炼金师
CommonAI.Zone.SkillTemplate,2200405,Name;, = ,传动-金刚霹雳火-战斗机甲
CommonAI.Zone.SkillTemplate,9990001,Name;, = ,普通攻击-战士
CommonAI.Zone.SkillTemplate,99990000,Name;, = ,普通攻击-战士
CommonAI.Zone.SkillTemplate,99990001,Name;, = ,冲锋-战士
CommonAI.Zone.SkillTemplate,99990002,Name;, = ,向里吸
CommonAI.Zone.SkillTemplate,99990003,Name;, = ,摩西分海
CommonAI.Zone.SkillTemplate,99990004,Name;, = ,钩子
CommonAI.Zone.SkillTemplate,99990005,Name;, = ,射线
CommonAI.Zone.SkillTemplate,99990006,Name;, = ,浪
CommonAI.Zone.SkillTemplate,99990007,Name;, = ,环
CommonAI.Zone.SkillTemplate,99990008,Name;, = ,隔山打牛(A->B)
CommonAI.Zone.SkillTemplate,99990009,Name;, = ,大跳
CommonAI.Zone.SkillTemplate,99990010,Name;, = ,大风车
CommonAI.Zone.SkillTemplate,99990011,Name;, = ,暴风雪
CommonAI.Zone.SkillTemplate,99990012,Name;, = ,闪电链
CommonAI.Zone.SkillTemplate,99990015,Name;, = ,SpeedMissile
CommonAI.Zone.SkillTemplate,99991000,Name;, = ,加农炮
CommonAI.Zone.SkillTemplate,1707073206,Name;, = ,普通攻击_法师
CommonAI.Zone.SpellTemplate,10011,Name;, = ,黑暗旅者普攻
CommonAI.Zone.SpellTemplate,20099,Name;, = ,炮弹
CommonAI.Zone.SpellTemplate,100003,Name;, = ,魔炎(飞行道具)
CommonAI.Zone.SpellTemplate,100004,Name;, = ,狂怒旋风
CommonAI.Zone.SpellTemplate,110001,Name;, = ,飞弹1(法师普通攻击)
CommonAI.Zone.SpellTemplate,110002,Name;, = ,飞弹2(法师普通攻击)
CommonAI.Zone.SpellTemplate,110003,Name;, = ,飞弹3(法师普通攻击)
CommonAI.Zone.SpellTemplate,200001,Name;, = ,飞弹(法师普通攻击)
CommonAI.Zone.SpellTemplate,200002,Name;, = ,奥术飞弹(法师技能1)
CommonAI.Zone.SpellTemplate,210001,Name;, = ,爆裂火焰（火球）
CommonAI.Zone.SpellTemplate,210002,Name;, = ,爆裂火焰（爆炸）
CommonAI.Zone.SpellTemplate,210003,Name;, = ,地狱业火（火柱伤害）
CommonAI.Zone.SpellTemplate,210004,Name;, = ,地狱业火（火圈定位）
CommonAI.Zone.SpellTemplate,210005,Name;, = ,冰川时代
CommonAI.Zone.SpellTemplate,210006,Name;, = ,飞弹1(魔导普通攻击)
CommonAI.Zone.SpellTemplate,210007,Name;, = ,爆裂火焰-传导（爆炸）
CommonAI.Zone.SpellTemplate,210008,Name;, = ,爆裂火焰-凝神（爆炸）
CommonAI.Zone.SpellTemplate,210009,Name;, = ,爆裂火焰-聚焦（爆炸）
CommonAI.Zone.SpellTemplate,210010,Name;, = ,爆裂火焰-爆轰（爆炸）
CommonAI.Zone.SpellTemplate,210011,Name;, = ,爆裂火焰-传导（火球）
CommonAI.Zone.SpellTemplate,210012,Name;, = ,爆裂火焰-凝神（火球）
CommonAI.Zone.SpellTemplate,210013,Name;, = ,爆裂火焰-聚焦（火球）
CommonAI.Zone.SpellTemplate,210014,Name;, = ,爆裂火焰-爆轰（火球）
CommonAI.Zone.SpellTemplate,210015,Name;, = ,冰封路径－路径
CommonAI.Zone.SpellTemplate,210016,Name;, = ,冰封路径－急冷－路径
CommonAI.Zone.SpellTemplate,210017,Name;, = ,冰封路径－禁锢－路径
CommonAI.Zone.SpellTemplate,210018,Name;, = ,冰封路径－严寒－路径
CommonAI.Zone.SpellTemplate,210019,Name;, = ,冰封路径－虹吸－路径
CommonAI.Zone.SpellTemplate,210020,Name;, = ,地狱业火－灾炎（火圈定位）
CommonAI.Zone.SpellTemplate,210021,Name;, = ,地狱业火－崩塌（火圈定位）
CommonAI.Zone.SpellTemplate,210022,Name;, = ,地狱业火－预谋（火圈定位）
CommonAI.Zone.SpellTemplate,210023,Name;, = ,地狱业火－献祭（火圈定位）
CommonAI.Zone.SpellTemplate,210024,Name;, = ,地狱业火－灾炎（火柱伤害）
CommonAI.Zone.SpellTemplate,210025,Name;, = ,地狱业火－崩塌（火柱伤害）
CommonAI.Zone.SpellTemplate,210026,Name;, = ,地狱业火－预谋（火柱伤害）
CommonAI.Zone.SpellTemplate,210027,Name;, = ,地狱业火－献祭（火柱伤害）
CommonAI.Zone.SpellTemplate,210028,Name;, = ,冰川时代－尖锐
CommonAI.Zone.SpellTemplate,210029,Name;, = ,冰川时代－融霜
CommonAI.Zone.SpellTemplate,210030,Name;, = ,冰川时代－深结
CommonAI.Zone.SpellTemplate,210031,Name;, = ,冰川时代－霜甲
CommonAI.Zone.SpellTemplate,210032,Name;, = ,飞弹2(魔导普通攻击)
CommonAI.Zone.SpellTemplate,210033,Name;, = ,飞弹3(魔导普通攻击)
CommonAI.Zone.SpellTemplate,210034,Name;, = ,飞弹2-溅射(魔导普通攻击)
CommonAI.Zone.SpellTemplate,300001,Name;, = ,弓箭(游侠普通攻击)
CommonAI.Zone.SpellTemplate,300101,Name;, = ,高速箭(瞄准射击)
CommonAI.Zone.SpellTemplate,300201,Name;, = ,爆炸箭(爆炸射击)
CommonAI.Zone.SpellTemplate,300202,Name;, = ,命中爆炸(爆炸射击)
CommonAI.Zone.SpellTemplate,1000031,Name;, = ,魔炎(爆炸)
CommonAI.Zone.SpellTemplate,1100221,Name;, = ,顺势
CommonAI.Zone.SpellTemplate,1100431,Name;, = ,无畏冲击－角斗
CommonAI.Zone.SpellTemplate,1200221,Name;, = ,狂风打击-横扫
CommonAI.Zone.SpellTemplate,2000021,Name;, = ,能量球－炼金师普攻
CommonAI.Zone.SpellTemplate,2200000,Name;, = ,电击-炼金师普通攻击
CommonAI.Zone.SpellTemplate,2200001,Name;, = ,奥术飞弹(法师技能1)
CommonAI.Zone.SpellTemplate,2200101,Name;, = ,死亡射线
CommonAI.Zone.SpellTemplate,2200111,Name;, = ,死亡射线-瓦解
CommonAI.Zone.SpellTemplate,2200121,Name;, = ,死亡射线-追踪
CommonAI.Zone.SpellTemplate,2200131,Name;, = ,死亡射线-聚焦
CommonAI.Zone.SpellTemplate,2200141,Name;, = ,死亡射线-动能
CommonAI.Zone.SpellTemplate,2200201,Name;, = ,空瓶-炼金师-慌乱投掷
CommonAI.Zone.SpellTemplate,2200202,Name;, = ,臭鸡蛋-炼金师-慌乱投掷
CommonAI.Zone.SpellTemplate,2200203,Name;, = ,粘乎乎-炼金师-慌乱投掷
CommonAI.Zone.SpellTemplate,2200204,Name;, = ,肾上腺素-炼金师-慌乱投掷
CommonAI.Zone.SpellTemplate,2200301,Name;, = ,步行爆炸-海盗炸弹-炼金师
CommonAI.Zone.SpellTemplate,2200302,Name;, = ,跳跃爆炸-海盗炸弹-炼金师
CommonAI.Zone.SpellTemplate,2200303,Name;, = ,加重爆炸-海盗炸弹-炼金师
CommonAI.Zone.SpellTemplate,2200304,Name;, = ,流氓爆炸-海盗炸弹-炼金师
CommonAI.Zone.SpellTemplate,2200402,Name;, = ,喷火-钢之炼金-炼金师
CommonAI.Zone.SpellTemplate,22004011,Name;, = ,齿轮-超级无敌风火轮-钢之炼金
CommonAI.Zone.SpellTemplate,22004012,Name;, = ,追踪齿轮-超级无敌风火轮-钢之炼金
CommonAI.Zone.SpellTemplate,22004021,Name;, = ,传动喷火-钢之炼金-炼金师
CommonAI.Zone.SpellTemplate,22004031,Name;, = ,弹射齿轮-超级无敌风火轮-钢之炼金
CommonAI.Zone.SpellTemplate,22004032,Name;, = ,弹射追踪齿轮-超级无敌风火轮-钢之炼金
CommonAI.Zone.SpellTemplate,99990002,Name;, = ,向里吸
CommonAI.Zone.SpellTemplate,99990003,Name;, = ,摩西分海
CommonAI.Zone.SpellTemplate,99990004,Name;, = ,钩子
CommonAI.Zone.SpellTemplate,99990005,Name;, = ,射线
CommonAI.Zone.SpellTemplate,99990006,Name;, = ,浪
CommonAI.Zone.SpellTemplate,99990007,Name;, = ,环
CommonAI.Zone.SpellTemplate,99990010,Name;, = ,大风车
CommonAI.Zone.SpellTemplate,99990011,Name;, = ,暴风雪－圈
CommonAI.Zone.SpellTemplate,99990012,Name;, = ,暴风雪－渣
CommonAI.Zone.SpellTemplate,99990013,Name;, = ,闪电链-链
CommonAI.Zone.SpellTemplate,99990014,Name;, = ,闪电链-体
CommonAI.Zone.SpellTemplate,99990015,Name;, = ,SpeedMissle
CommonAI.Zone.SpellTemplate,99990016,Name;, = ,SpeedMissle
CommonAI.Zone.SpellTemplate,99990017,Name;, = ,SpeedMissle
CommonAI.Zone.SpellTemplate,99990018,Name;, = ,SpeedMissle
CommonAI.Zone.SpellTemplate,999900044,Name;, = ,钩子-前摇
CommonAI.Zone.SpellTemplate,1739600404,Name;, = ,加农炮
CommonAI.Zone.SpellTemplate,1833676130,Name;, = ,飞弹1(法师普通攻击)
CommonAI.Zone.UnitInfo,1,Name;, = ,测试单位_战士
CommonAI.Zone.UnitInfo,2,Name;, = ,测试单位_法师
CommonAI.Zone.UnitInfo,3,Name;, = ,测试单位_游侠
CommonAI.Zone.UnitInfo,4,Name;, = ,测试单位_服事
CommonAI.Zone.UnitInfo,6,Name;, = ,BOSS
CommonAI.Zone.UnitInfo,11,Name;, = ,测试单位_骑士
CommonAI.Zone.UnitInfo,12,Name;, = ,测试单位_狂战士
CommonAI.Zone.UnitInfo,13,Name;, = ,猎户
CommonAI.Zone.UnitInfo,21,Name;, = ,测试单位_魔导士
CommonAI.Zone.UnitInfo,22,Name;, = ,测试单位_炼金师
CommonAI.Zone.UnitInfo,30,Name;, = ,白鬼
CommonAI.Zone.UnitInfo,31,Name;, = ,精英白鬼
CommonAI.Zone.UnitInfo,101,Name;, = ,兽人步兵
CommonAI.Zone.UnitInfo,102,Name;, = ,狼骑兵
CommonAI.Zone.UnitInfo,103,Name;, = ,兽人猎头者
CommonAI.Zone.UnitInfo,104,Name;, = ,兽人投石车
CommonAI.Zone.UnitInfo,105,Name;, = ,兽人禁卫
CommonAI.Zone.UnitInfo,106,Name;, = ,兽人督军
CommonAI.Zone.UnitInfo,107,Name;, = ,兽人步兵
CommonAI.Zone.UnitInfo,108,Name;, = ,兽人斥候
CommonAI.Zone.UnitInfo,109,Name;, = ,兽人斥候
CommonAI.Zone.UnitInfo,110,Name;, = ,兽人斥候
CommonAI.Zone.UnitInfo,111,Name;, = ,霜狼
CommonAI.Zone.UnitInfo,112,Name;, = ,灰熊
CommonAI.Zone.UnitInfo,113,Name;, = ,兽人术士
CommonAI.Zone.UnitInfo,900,Name;, = ,测试单位_主角
CommonAI.Zone.UnitInfo,10101,Name;, = ,女武神入口
CommonAI.Zone.UnitInfo,20001,Name;, = ,埃里克队长
CommonAI.Zone.UnitInfo,20002,Name;, = ,村长
CommonAI.Zone.UnitInfo,20003,Name;, = ,埃里克队长
CommonAI.Zone.UnitInfo,20004,Name;, = ,村长
CommonAI.Zone.UnitInfo,20005,Name;, = ,铁匠
CommonAI.Zone.UnitInfo,20006,Name;, = ,杂货商
CommonAI.Zone.UnitInfo,20007,Name;, = ,珠宝工匠
CommonAI.Zone.UnitInfo,20008,Name;, = ,猎户
CommonAI.Zone.UnitInfo,20009,Name;, = ,老板娘
CommonAI.Zone.UnitInfo,20010,Name;, = ,奶牛
CommonAI.Zone.UnitInfo,20011,Name;, = ,受伤的士兵
CommonAI.Zone.UnitInfo,20012,Name;, = ,喝醉的士兵
CommonAI.Zone.UnitInfo,20013,Name;, = ,杂货商
CommonAI.Zone.UnitInfo,20014,Name;, = ,猎户
CommonAI.Zone.UnitInfo,20015,Name;, = ,维格拉夫将军
CommonAI.Zone.UnitInfo,22101,Name;, = ,兽人步兵
CommonAI.Zone.UnitInfo,22102,Name;, = ,兽人猎头者
CommonAI.Zone.UnitInfo,22103,Name;, = ,兽人术士
CommonAI.Zone.UnitInfo,22222,Name;, = ,农夫奥多
CommonAI.Zone.UnitInfo,22910,Name;, = ,渔夫瓦德
CommonAI.Zone.UnitInfo,30000,Name;, = ,兽人术士
CommonAI.Zone.UnitInfo,99999,Name;, = ,左应
CommonAI.Zone.UnitInfo,100001,Name;, = ,任务哥布林
CommonAI.Zone.UnitInfo,200041,Name;, = ,蓝方大本营
CommonAI.Zone.UnitInfo,200042,Name;, = ,红方大本营
CommonAI.Zone.UnitInfo,229999,Name;, = ,测试单位_狂战士_MONSTER
CommonAI.Zone.UnitInfo,239999,Name;, = ,测试单位_骑士_MONSTER
CommonAI.Zone.UnitInfo,249999,Name;, = ,测试单位_魔导士_MONSTER
CommonAI.Zone.UnitInfo,259999,Name;, = ,测试单位_战士_MONSTER
CommonAI.Zone.UnitInfo,269999,Name;, = ,测试单位_法师_MONSTER
CommonAI.Zone.UnitInfo,279999,Name;, = ,测试单位_炼金师_战斗机甲_MONSTER
CommonAI.Zone.UnitInfo,300001,Name;, = ,白鬼
CommonAI.Zone.UnitInfo,400001,Name;, = ,哥布林
CommonAI.Zone.UnitInfo,400002,Name;, = ,牛牛1号
CommonAI.Zone.UnitInfo,400003,Name;, = ,牛牛2号
CommonAI.Zone.UnitInfo,400004,Name;, = ,牛牛3号
CommonAI.Zone.UnitInfo,400005,Name;, = ,牛牛4号
CommonAI.Zone.UnitInfo,400006,Name;, = ,牛牛5号
